node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
STRN,362,0.4329756429909726,0.00017686274840517783,0.004297393918096851,0.00014786599244764886,-0.056632471102179255
CLDN25,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
MPP7,234,0.41597119947635414,8.833817616192333e-05,0.0028373081662950578,0.00011051440617393382,-1.0619415372877166
FRMPD2B,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
OCEL1,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
AFDN,872,0.4460235995964381,0.0002576639954689119,0.0047615461547629865,0.00022325580506254994,1.2028441581601612
FRMPD2,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
MARVELD3,764,0.44438617193304486,0.00019057398907465752,0.005968540394398383,0.00016737188510695944,0.7562838575030321
ARL2,506,0.4445027322404372,0.0002606847088870849,0.003760160369362424,0.00018301875565462922,0.595027334997841
CLDN22,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN34,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN24,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
MYO16,1064,0.4481861859214528,5.734677693803352e-05,0.006831308362714902,0.0001662764973939801,0.8448474859164693
FAM107A,2250,0.4877908371312065,0.0004505779442579168,0.01632833653893607,0.0002806812926063884,4.921458600963227
BTN2A2,2426,0.4779992478375329,0.00018646302817656933,0.01390391519924299,0.000173433165230108,3.3544752129519915
INHBA,4916,0.49566149946378085,0.0009299297640683635,0.029734509833431774,1.3084163093424195e-05,7.361873595260372
CACNB4,1152,0.45752339812814974,9.355157800570725e-05,0.007118541100515002,0.00017424461187864893,1.2457076480720208
FHL1,1914,0.45575974899148364,0.0001068858695159146,0.007499341093081392,0.00024728316049760224,2.185117765464149
FBXO7,890,0.459466787166742,5.7100113992484945e-05,0.0072757528154242055,0.00020722614149271124,1.291867647138647
GFI1B,236,0.40855030536804887,8.103252676412066e-06,0.0018258985100353786,8.637039071679453e-05,-1.638930632977208
RBL2,216,0.40456769983686786,0.0,0.0016733306074398335,7.903882839777054e-05,-1.8140143777707691
EZH2,7594,0.5121902075357646,0.0026248133158305294,0.03903001730436906,0.0004329070201780638,16.24298181899727
GPNMB,630,0.45524960823819116,8.385253011938621e-05,0.009110915962054747,0.00016653926673093622,1.0500990526768312
ACVR1,6580,0.49784567175871525,0.001222780815029828,0.03568555477045201,0.00041783109691273523,12.183823123774314
BCL2,13474,0.5370517086568426,0.006822231049565541,0.0680575491930392,0.0014335022626248417,37.88609776056536
E2F7,472,0.437088939517689,1.438301383602854e-05,0.004070093010141493,0.00013035569052100016,-0.3551262853212474
CCL2,3548,0.4883296513303237,0.0005458417720637579,0.024680817483590415,5.3033583865769174e-05,5.3598088863934
DCUN1D3,480,0.43965927271154925,2.6818563946389488e-05,0.004234563457512966,0.00011768493722286166,-0.33450560560835185
KANK2,396,0.4283788338388945,3.821906491263882e-05,0.003109608426254613,0.00013460955276833886,-0.6181616078890807
DACT1,2710,0.48969370063571566,0.00036448736365991775,0.01874048956607898,0.00022025410734549666,4.949946544975137
PRMT2,238,0.4153085814646898,3.099984995646158e-06,0.0021136325190397472,8.500488955931473e-05,-1.4811070527873145
GJC2,356,0.43880545485931294,1.2527383603564722e-05,0.004416272335658221,0.00011912473224917619,-0.42256089732846597
PTEN,10752,0.5253965793417041,0.006548013009686252,0.0549508570830087,0.0007815398759571934,29.907208271025073
