node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
TNFSF14,1798,0.4709425287356322,0.0001517878105732047,0.014716094694145285,0.00017458255013202972,3.0352044025912193
CAV1,9924,0.5315516346652828,0.005431864827442722,0.05897841969706712,0.0008121456417793382,29.415162513603295
CD3E,4066,0.48997847404927053,0.00054916152638937,0.027379321764762692,4.321634104975658e-05,6.046333753767817
CD40LG,1642,0.4642193519147972,0.00014780467492830145,0.014582726358366261,0.00020900999485817806,3.0349995091413513
FER,3790,0.49127098321342927,0.0005401462285553074,0.02624997588156563,1.0690733484253201e-05,5.508311272721302
C2CD5,66,0.3953757671671749,6.503407373786647e-06,0.0013206353002080784,3.655909283217795e-05,-2.482989743094892
IGF2,2776,0.4818194646973047,0.0003125184707483023,0.019593459933132933,0.00011788136349721867,4.303723831170044
FTO,226,0.4196918790461362,0.0002468849299896618,0.0027493247705790845,9.783270452246029e-05,-0.7785829526389811
STAT5B,4852,0.5041094542054235,0.002147721008490671,0.035177855405196315,4.212903706068971e-05,10.784330654202847
SOD1,3568,0.504059839574824,0.0016475166087912285,0.03191700737097562,0.00019521653486442858,9.814263404529731
GPAT4,396,0.4183548439797419,2.610589874092991e-06,0.002992535454020177,0.00011045831865352795,-1.0470915003688146
TNKS2,1752,0.45873079851314436,5.587895381172526e-05,0.007270840441933991,0.000144963081236682,1.502891880406692
ATRN,1640,0.46928116552893206,0.0001810239018320895,0.009765933145187148,0.00022865514595871161,2.8141835370029336
NPY1R,722,0.46052513263195755,8.728139176867319e-05,0.010553323616766483,0.00016434092536421474,1.4700815480199076
GDF5,2996,0.48437130562254693,0.00016651362814024283,0.021202663171241542,4.9724663448103e-05,3.8755158678170787
GHR,5120,0.4969435280419173,0.0005358539970012871,0.03179841921758058,0.000233801490891139,8.77819363215183
STAT3,6906,0.5113573960361439,0.0015398529790738619,0.03974904108953249,0.00041808800385112477,14.435004528317958
MFSD2A,1620,0.4796310170443903,0.00020518561575529843,0.01358957527311114,0.00020443394095082112,3.3109503931876607
IGF1,9824,0.5167490666935728,0.0019523037848058714,0.05006153576020768,0.0011064282557242677,23.579717263617336
CDK4,1416,0.47544559970293354,0.00017439518452213283,0.012925451948726671,0.00017733530176577972,2.754056286436567
NPPC,1716,0.47141936671575846,0.00022707628953065888,0.011313134168819497,0.00021460077835122604,3.062191253484737
APP,10730,0.5397302139319212,0.009123418140003578,0.06317049112848075,0.0009204063487082692,38.50100043937122
SGPL1,1990,0.4796310170443903,0.00020418596712484224,0.016742523391735292,0.00018871051731395028,3.7752054311780987
MBD5,100,0.39638558879300334,0.0,0.0013917535344098193,4.086429910721279e-05,-2.412041152334904
HTRA2,3686,0.501886422656671,0.0009620705141157388,0.02981033039696017,0.00012553422646099932,7.754635163550479
PRLH,1078,0.46765283294525867,0.00010423731231525153,0.01206151449545402,0.00019918870673585332,2.311676831144755
AFG3L2,482,0.4369134959904453,7.948707669478654e-05,0.004129367813608963,0.00016424084134136763,0.08442377529864825
STAT5A,1580,0.4674607520993063,0.00010749102182886198,0.013571840702728743,0.00019666382566541074,2.7793735516249796
ZMPSTE24,3856,0.49254664358530487,0.0005906937086281896,0.021674812902717867,1.2927281437313809e-05,5.178035953231128
GAMT,1090,0.4264540572047129,1.0903912128759503e-05,0.004233232464515221,0.0001856554983525882,0.2882153368878172
PRL,2054,0.47877909694306814,0.00048590536321850276,0.018634205101150856,0.0001938713726392649,4.591612913152646
FOXP1,1692,0.4747184502016036,8.18671499950716e-05,0.015620012654220543,0.00016463293586532757,2.939202552182742
TGFBR2,9870,0.5158902039788467,0.0024564738979595945,0.04836624206385214,0.0010023832393777354,23.57853153934506
HDAC1,4834,0.5029954822235317,0.0007053267887309381,0.02860202553570898,8.679284876578208e-05,7.573813225134952
STAT1,3352,0.5057022957294495,0.0011616955124787037,0.03608492952415961,0.00020160724248619033,9.293511255097261
