node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
RGS14,1356,0.47519434628975266,0.0004883223099128162,0.013966229581109931,0.0002486561690933087,3.9022820832112015
PTPN6,5888,0.49243237965042475,0.0008243843479321547,0.029509504788806016,0.0004766866346681553,11.11092099715415
DAB2IP,5846,0.5103734439834025,0.0019321465300332153,0.042075385695267364,0.00011481327327977908,12.555960513174462
NUP62,2494,0.4822837469516569,0.0007906013969813412,0.01418373753437205,0.00014952696332493076,4.73710204414754
SPRY2,5028,0.4936374314800313,0.0005820015896606563,0.03132742887132855,0.00022928626639107108,8.681545031474117
DUSP7,1798,0.4525711208830656,3.364452625240018e-05,0.00959216616683255,9.131230489245468e-05,1.3309642518900364
HMGCR,522,0.4525305096913137,2.502814159413978e-05,0.006285252944669399,0.00015233751257603956,0.5119954170471884
CD300A,456,0.4450229438757501,1.1755503341830916e-05,0.005683905187044754,0.00012665259332500511,0.04863970354876015
BMP2,7588,0.5093939393939394,0.001283277248064462,0.048212541319115856,0.0006990363645922315,17.00114779389544
NF2,4948,0.49173614158256546,0.0005992742815500421,0.02729983804541859,0.00024458677797056794,8.27439943494641
DICER1,632,0.45493910690121786,0.0008487051622520788,0.007450092564782829,0.00020813500951177843,2.686430993715389
SOX10,1888,0.470978286247957,0.0006620011941218109,0.015467295863056599,0.00018267972297181245,4.220771661845056
SKI,4624,0.497533543804262,0.0008750432539254253,0.030414546636953043,7.072141227837392e-05,7.900985219321474
EPHB2,7086,0.500918798112739,0.0010097802712904884,0.034226734160218916,0.0006988052501863962,14.419194671725927
VEGFA,11448,0.5193080012357121,0.0025255480201353112,0.059991031658445465,0.0017621428609313483,30.42551798196
COL8A1,660,0.4399371892174823,3.110153995450725e-05,0.006490996391936092,0.0001243570518703052,0.18642569164511305
EPHB1,4090,0.487646859739883,0.0005573925484373349,0.021071166672673853,0.00012583521734477188,6.067727262533571
RING1,1642,0.43180066786539945,3.6486025718785136e-05,0.005823459858760071,0.0001276008256798633,0.6165774976357956
COL8A2,476,0.42028502375197935,8.612534761178929e-07,0.004135600059553599,9.173194560219144e-05,-0.883483407067869
YY1,3616,0.4699468828627341,0.0005683609452238621,0.014342656009778094,5.833400124899413e-05,4.2089965259778745
SHROOM2,108,0.40951723577895977,2.4226329993068693e-06,0.002842604196730691,4.775585923333381e-05,-1.7836939125439681
GLI3,8650,0.5062744704346953,0.0013326516368005986,0.042058209364777506,0.0008749791203879198,18.20366869912936
GDF11,1872,0.46153846153846156,5.7537501094829674e-05,0.015847067357031657,0.00014711470712391872,2.678794610088277
AQP1,5042,0.49416952474277315,0.0013913872326230146,0.030428109554665368,0.0003232777386390495,10.74927256621045
PTCHD1,1298,0.45244930916920867,0.0004658962418059403,0.008415260183153346,0.0002347994934428499,2.632991649322449
LCE1D,148,0.40344,0.0,0.0015367734950090068,7.046674766897354e-05,-1.8853029822072052
FAM107A,2336,0.48272231262563414,0.0004625519428622917,0.01575539729196474,0.00024546841891570637,4.8335139232061035
HRH3,148,0.40344,0.0,0.0015367734950090068,7.046674766897354e-05,-1.8853029822072052
NSUN5,252,0.43176369863013697,0.0001305618423753882,0.003490433731373771,0.00010919622246952088,-0.5003119147979345
METTL23,148,0.40344,0.0,0.0015367734950090068,7.046674766897354e-05,-1.8853029822072052
SLC1A4,216,0.42417360585415087,1.1875101331153835e-05,0.0024692108573079016,9.77173471863324e-05,-1.0972633039314736
MGAT3,676,0.4431264004217741,1.712478180215133e-05,0.005100177255349944,0.00015967156850038577,0.3164959821753005
STRA6,1954,0.479577766154724,0.00025092396699871673,0.022067871138142015,0.0001774197936512678,4.370268809962478
CUX2,324,0.4249420686749526,4.244586058460343e-05,0.003501672570704287,0.00013252708269284597,-0.6074724897555711
LHCGR,1348,0.4686367437970449,0.0002028648537613364,0.012347311793276515,0.00020402584815037983,2.7453233113372866
CHD7,3542,0.4928173556141894,0.0021003270172361022,0.025117607997975546,5.110472834424229e-05,8.682315357711605
CHMP2B,618,0.4560911639685267,6.633521201070662e-05,0.007408223288603845,0.0001920450713956967,1.1154713349618222
GNAS,2462,0.48481061334358777,0.005238686256772335,0.01688165582640968,0.000395093048304318,15.079402057608629
HLA-DRA,148,0.40344,0.0,0.0015367734950090068,7.046674766897354e-05,-1.8853029822072052
CHRNB2,1800,0.485230443567786,0.0009009914124638062,0.018041844035017456,0.000309123943800671,6.036665972677261
MFSD2A,1510,0.47994289793004996,0.0003199194287411912,0.014776168019990193,0.00022755966192811172,3.736600668256826
CYFIP1,1996,0.48800077414360366,0.0010217736054305804,0.019394573811824373,0.0002570370992902582,6.257551841595574
C5AR1,2138,0.4717272344605023,0.0009556721769469902,0.01578092347426011,0.00018402687434182496,4.9980820267522885
GRM5,1382,0.4878827456102162,0.0005814304131605435,0.013796732369375894,0.0002825056054316377,4.567298531595841
CHRNA7,1622,0.4770824464311054,0.0007187436821749553,0.017128275446754524,0.0002997814018250722,5.241052924862704
DGCR2,742,0.4328569589288013,3.000093176122745e-05,0.004859430954083844,0.00018888461976729332,0.3339666163870601
C12orf57,700,0.4470348373371155,1.6216401697018403e-05,0.004971283017377938,0.00016121057092988167,0.40874941544156507
SETD5,196,0.4226981266501823,7.198211334588905e-05,0.0024707370918051214,9.035148418412575e-05,-1.0767035610197473
CHRM1,278,0.427228058285327,2.7482462357871585e-05,0.003167804993525076,0.00011411252710225028,-0.7766015762756285
SOBP,728,0.4481670739835592,8.177013979756549e-05,0.007321135720829351,0.00019546066422471142,1.0626043599250836
CTNS,582,0.4456718660244797,5.591857946035163e-05,0.005126246990487939,0.00017409964003256562,0.47991309205457505
SHROOM4,148,0.40344,0.0,0.0015367734950090068,7.046674766897354e-05,-1.8853029822072052
CHRNA4,600,0.4502075614873008,0.0001813829239666074,0.007467425161230024,0.0002050479446982223,1.2891025791767698
SLC8A2,1948,0.48597860653368025,0.0005907631201148979,0.019001359796154006,0.00029708479973145074,5.5918737394526365
HOXA1,634,0.44808743169398907,3.921367464810432e-05,0.008466396302845021,0.00015630806668909258,0.7876073339073302
