node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
AOC3,192,0.39991037966433113,0.0,0.0014934535932935188,7.601190221606657e-05,-2.065478669962519
CASP8,4370,0.501199775361209,0.001991300442040626,0.03445576961362509,9.705571926055256e-05,9.985495231189413
CCR4,734,0.46039487876940394,0.000171285762806848,0.00952192473641904,0.00020074097503020027,1.6551859025244822
CIITA,192,0.39991037966433113,0.0,0.0014934535932935188,7.601190221606657e-05,-2.065478669962519
HYAL1,2592,0.4839298038055802,0.00016384330842093863,0.018105834931404875,0.0001420766364859105,3.7744093324446726
ZC3H8,268,0.4222183992086362,1.0131506029336696e-05,0.002405551904715595,9.479473835405372e-05,-1.2914289129980283
CPT1A,1120,0.4671202893033879,0.00028916647967036266,0.010360355261422663,0.00026092496872998083,2.781734990173504
ALPL,1420,0.4812726737915482,0.00031862501279529977,0.01644347528393023,0.00026809626587542823,4.03828795189494
SLC1A3,712,0.4597695766204571,5.4043701115872876e-05,0.007744446187547041,0.0001637576318920253,0.9471219048995206
CYB5R4,274,0.4270674729194762,7.084452672303357e-06,0.003361824488468207,9.97801261259923e-05,-1.0488249964879368
HSP90AA1,4612,0.5049897119341564,0.0038032471266706987,0.027522103796934885,0.00017098469126786142,13.269492215428185
GJB2,1730,0.4778058989584347,9.158138604620773e-05,0.014698374873039979,0.00018797939957870824,2.957172474497334
HYAL3,378,0.43229556563477034,6.095858437421513e-06,0.004329384178632756,0.00011382361453904366,-0.6668451156637161
HYAL2,2236,0.4860382216060996,0.0004115520046358538,0.02139394822354583,0.00019475096888754706,4.803192336825521
MDM2,3494,0.49406139909411173,0.000753001248182783,0.02322622318241808,0.0001012499721539939,5.8606750730584345
JAK1,472,0.43351733274453524,8.870902106511607e-06,0.00434666865184934,0.0001388485835462916,-0.3919435150720604
PPP2CB,542,0.4585026388305077,6.647389276906495e-05,0.008061057441213241,0.0001626979892233038,0.8669661732610628
VKORC1,384,0.41682235054347827,9.442505330314938e-06,0.002938622424200839,0.00012677203568856044,-1.0406165511221985
ADRB3,864,0.45916744621141253,7.216903318504357e-05,0.00868437214110861,0.00021468357905618518,1.5399046531480605
CYP1A1,2312,0.4908990899089909,0.001136659267752636,0.020970839484739344,0.00024453199627672006,6.583905058091414
CBL,2636,0.4906046976511744,0.001117610644342805,0.02261788555585945,0.00019706779048433987,6.569521340358015
UROS,200,0.4078859896958617,8.500311881071233e-07,0.0017254287372399655,7.800525788681512e-05,-1.8506947563432723
ETS1,1800,0.479415930067881,0.00013199288069318187,0.01701320596163421,0.00017174710657563708,3.2413849875474647
JAK2,8018,0.5162223273912815,0.0020966035765391253,0.047583224269651024,0.0005423400970752112,17.445416223657496
BTBD9,468,0.43518928983065874,3.073301915721538e-05,0.003911248115423248,0.00014137838152095128,-0.34887098407063866
GPR176,12,0.3618636883040289,0.0,0.00031162745234775856,8.65100305880162e-06,-3.605323513484701
NR1D2,2424,0.4774573221146831,0.00036270328846314283,0.014517169816521796,0.0002689541453637645,4.439677540519314
GPR157,12,0.3618636883040289,0.0,0.00031162745234775856,8.65100305880162e-06,-3.605323513484701
USP2,1792,0.4702754491017964,0.00037342558262,0.009680875563936441,0.0002774135247847198,3.4546881034282384
CSNK1E,3282,0.48869972122660293,0.00038503459270625737,0.0197370760000199,0.0001386713352911073,4.8470256208630005
PLXNB2,2836,0.4819342169857634,0.000372759389959838,0.0144221250445425,0.0001940706417826732,4.236742416855459
DRD2,5396,0.5107700312174818,0.0029928396937884015,0.035967313758367384,5.0373425063199306e-05,12.439182462413896
SOX10,1726,0.4754455637349864,0.0005752442366112411,0.014173340682623298,0.00020794821746328296,3.868984394326982
NDE1,1562,0.46278225616367324,0.0002062276713189675,0.006996614708016886,0.00024180927443495648,2.295944696081146
FRS2,1336,0.4663436416322265,8.308267625571392e-05,0.012752793590560724,0.000176047333239282,2.1589058259028002
NEUROD4,1746,0.4652827148206076,4.3000409585841583e-05,0.012183153897943349,0.00012761258898130734,1.8910089031874988
ID4,1712,0.483762873897403,0.00018800355839494864,0.01839702236732794,0.00020628278459788874,3.7891178516129163
FOXG1,1586,0.4759988363072149,0.00022497862549879517,0.014574580183344298,0.00023685589909128169,3.4212056781602724
VAX1,1708,0.45573557402163317,5.26012230165467e-05,0.011744738518510276,0.00018362259591064856,2.050579559494503
HHIP,532,0.44665362391373586,0.00013483153125732938,0.006250963271911631,0.0001388951536291927,0.3590139969254655
HIF1A,7862,0.5119153152213589,0.0014189930139916623,0.04435075547704322,0.0006212203779547565,16.263670604221062
CTNNA1,4038,0.4943848516895805,0.0006343974661388468,0.02808764735437248,5.874632689106818e-05,6.20357021188312
DAGLB,1366,0.4591244972406697,6.311285945602767e-05,0.007125387968126767,0.00021017039130910575,1.6214611587962269
ARTN,718,0.433862200026517,3.0399863534297598e-05,0.005155807497808615,0.0001787298502762269,0.1876808501876458
PROX1,4684,0.500765149969394,0.0007219323025476906,0.032668746324199846,5.8650236457680194e-05,7.391502781471558
SMO,8234,0.5002547900529963,0.0008034288909769795,0.03495258123845329,0.0007202715102447854,14.828823980916807
FGF2,13488,0.520050855538486,0.0027972088780376463,0.05689607207623899,0.0020146548962696187,34.03324104728677
ASCL1,3470,0.5015582690440914,0.0008923645279352083,0.02616070779741772,0.00015417687753327414,6.971213290372953
OTP,330,0.42298246369942694,1.0279555975385333e-06,0.0033012538801089272,8.694756422933381e-05,-1.2136403512985319
DAGLA,406,0.4331347893227443,6.863080206775445e-06,0.00365833886713005,0.00011745021135922684,-0.6779008471425381
RACGAP1,854,0.46171573699557894,0.0002207549041839593,0.006690280540232827,0.00022224253405589423,1.6922929618535516
ITGB1,5324,0.5083631091087981,0.002268030241352754,0.03332180819777835,2.3841647241340524e-05,10.547182844792852
EML1,856,0.4475495782995213,5.31314124463007e-05,0.005984988828278595,0.00016869050272738662,0.6178119067131558
KIFAP3,338,0.43153545210778493,2.976350134120384e-06,0.004238645103959248,8.769367813243889e-05,-0.9162120337991138
ACSL6,210,0.4108906747028294,0.0,0.002292456828356463,6.686940947275843e-05,-1.8028324906749083
NF1,18992,0.5382717403224038,0.0071966786611443925,0.0660667072037751,0.0031764067369977056,55.31336166191916
PAX6,6538,0.5056660142165448,0.0020831459893003307,0.034057418803944084,0.00027139210292581595,12.805617096271632
KCNA1,1288,0.4634814220291771,0.0002844042080605307,0.008934737899597783,0.00022154424551246166,2.349496145660489
NR2E1,3194,0.48574962889658585,0.00021487486935563844,0.0230639020152266,7.547779417826916e-05,4.322719555591949
FZD9,2264,0.4791117618350415,0.0002110452972328819,0.01782500748189294,0.00016352014346310284,3.6873608206399755
DMRTA2,756,0.4413126545291077,1.749646986898079e-05,0.006147352837183553,0.000158954855235649,0.30721759498361395
PAFAH1B1,3860,0.5014301767289815,0.002468562541890798,0.023368325020005437,0.00021047197753887303,10.162019983384669
RBX1,2256,0.47869124244197386,0.0003970184470610764,0.013014955554022182,0.00015198285814399526,3.3942664533618876
USP47,4268,0.49067826260808717,0.0008900956090184352,0.02004262523948149,3.0904279766375e-05,5.634169247243644
PCNA,3144,0.48965035662626566,0.0007522462097914149,0.01954358273689644,0.00017129075276578476,5.667243932547308
CUL4B,1822,0.47803856641994547,0.0002909094391873816,0.011750894024410593,0.0002384862483513217,3.4271948385367965
PRKCD,3928,0.5033842682801764,0.0008687417763673512,0.032477048837106656,4.7431812919995764e-05,7.149932994139953
ATF4,4090,0.5050416709538018,0.0015913409665850166,0.02869020099743676,0.00014207465028448496,8.872241544488674
MYC,8406,0.5047041283224513,0.0010057913440527958,0.03708200505587603,0.0008228884601013675,16.38691679565245
TAF1,2158,0.4878982157944436,0.0005063839135908906,0.019423308348020644,0.00023203405773486452,5.025447168224183
EIF2S1,1460,0.4767616920013598,0.0002037718367956434,0.012663371661227298,0.00021417393111811123,2.9441079772525383
ATR,3116,0.474136681960879,0.0011775234927768154,0.009812528354361756,0.00024194402996791098,5.542750443216546
DDB1,2342,0.47766640716231995,0.00025459118992781705,0.01123285575166717,0.00021435554811866098,3.4328868210584274
POLD1,1256,0.4389840361311094,0.00012572910604936028,0.005049200354877507,0.00022146263826527957,1.0983871260157974
PIK3R1,5934,0.509127683850223,0.001927059319524428,0.03290447482762482,0.00013837992261933607,11.118756471914441
