node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
STK4,4956,0.49377675013528805,0.0005902501674617714,0.028703184249930302,0.00022396902445720457,8.39278435683866
ITPR1,1772,0.46879962634283046,0.00020230753020446032,0.01299881203757975,0.00022403827471428883,3.2616624073409195
SSH1,228,0.40489733349469526,0.0,0.0023779169533671577,9.196074872086513e-05,-1.6185540254092035
PRDM14,1032,0.4619810365460738,0.0001241872956101438,0.010372534626019147,0.00017593626941625473,1.8432260553107427
ILK,4622,0.496733643472236,0.0007879135665617956,0.034033837229195237,6.547578535887055e-05,8.07777652375147
EGFR,10252,0.5172111718025353,0.0018947530625217826,0.04969505857743031,0.0015780378981826715,26.83776376712764
CAP1,628,0.44043178726578613,8.861802072279887e-05,0.005672606993504116,0.0002008330724354579,0.7051778416465618
CDH11,772,0.452259721533817,0.00014441377628762026,0.008509602412375281,0.00021792724970204347,1.594048495210412
ADAM8,2520,0.472507296864702,0.00010685381226411556,0.01744877183167888,5.3765821576234885e-05,2.9437040728905233
VDR,866,0.45581289736603087,0.0001356238641618903,0.009987836696349941,0.00021668179891598527,1.8708744045766035
TGFB2,11146,0.5244813711658045,0.002940427653734255,0.058957556126069746,0.0015472948292725164,30.384667405869813
AGBL4,108,0.3827118127049493,0.0,0.0010268546625715918,4.979932476167903e-05,-2.6161129042353086
AGTPBP1,400,0.4522801009372747,8.706447945509981e-05,0.006011824652664687,0.00014643752156651146,0.45213592548681886
SMURF1,976,0.4588972201901975,8.458617380740066e-05,0.009438716845031173,0.00019604655965821394,1.7044156851988548
DISC1,840,0.4710879564441941,0.00017478469668442674,0.011643674030936978,0.0001962734186822246,2.289805532987725
RNF139,526,0.44788041053101296,4.841766408989559e-05,0.004879156738465897,0.00015446401008389898,0.3004063734562813
AXIN1,5150,0.5026039058587882,0.0014280071060475462,0.03304664410462124,0.00013817953580463893,10.17300187636406
EGF,6194,0.49343690084066666,0.00035963040616360855,0.03333358041033938,0.0006602615361348541,12.385052077219067
PTK2B,10992,0.5260206488129553,0.0041010413828599865,0.05899388893773533,0.0014571851826392646,31.881199225726988
CAV3,3744,0.5036631874749097,0.0020062742388776704,0.028318714923199952,0.00015427443864979296,9.94455907214368
PTK2,8434,0.5029061028159134,0.001114590443693186,0.041342287215655533,0.001032536711207399,19.04270511287207
PYHIN1,754,0.4675112953560948,8.56799161435962e-05,0.011403932263291896,0.000173081615193027,1.7967729217982187
PTEN,10558,0.5245910207494904,0.006827190208910406,0.05603828688343928,0.0010192178471282176,33.29601917453937
CCDC22,284,0.4219176930514103,3.936522263790474e-06,0.0034556634226582854,9.907884732207606e-05,-1.0442415248471284
FBXW7,4014,0.49619339529365236,0.0007390581084251945,0.023436912466506993,3.6059812417832404e-05,6.178218619400497
CLU,1436,0.4857004597144931,0.0003141078369277033,0.018690377681138213,0.00021248936152851172,4.159842567174479
LAPTM5,916,0.4711100680591411,0.00013982130507579648,0.012149338112186702,0.0001990669904738951,2.350712193375943
MAGEF1,108,0.3827118127049493,0.0,0.0010268546625715918,4.979932476167903e-05,-2.6161129042353086
TRIM67,588,0.4316432288306885,6.741763822869258e-06,0.0038689205091679327,0.00016300906192867615,-0.13182949691729914
AJUBA,1334,0.4638384398539674,9.563941019288978e-05,0.013849986347812706,0.00019590441334038644,2.5587682733201476
ROCK2,4556,0.5029313022999449,0.0015194305645610372,0.03410451836059138,6.311188407437385e-06,9.14038034520058
USP19,1172,0.4542245553695072,0.00010466166199524155,0.0071360713249693794,0.00021946329848177015,1.6835881285154264
CHCHD2,154,0.421864492266308,1.131732751585121e-06,0.0028833621481686483,7.703110965451287e-05,-1.3574863200928253
SMARCD3,5764,0.4657756740451993,0.00014702230686753474,0.011813519928507696,0.0005487263482386595,7.919506898763057
SMARCC1,7596,0.4743832120238208,0.000526752871443237,0.016912605466229223,0.0008402678781163075,12.678005041622917
PBRM1,5310,0.45309678584326474,0.00010117201420080497,0.007317110192644985,0.00042159321617063483,5.859131478106574
