node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
MAP3K11,2472,0.4684130165092089,5.387294938809052e-05,0.014128079458442995,6.851339965940895e-05,2.1929943646435697
CTNNB1,15228,0.5377410166520596,0.007844976205782854,0.06499390275512033,0.002110626619534983,46.183921625845414
WNT11,3938,0.4941608778818081,0.0004804947795897742,0.02968016564005028,3.1779870374393226e-05,5.835982247680051
NFIB,1878,0.4579679044597873,0.0001338700264495306,0.009860351133612505,0.00014458790209559425,1.8507518708256472
FERMT1,2162,0.4666318091073296,5.891190328503109e-05,0.01153133065056043,0.00013028173963647305,2.148074871632427
OVOL1,1178,0.44292546471756,2.4983958714628415e-05,0.007043275477023739,0.00013839329914588916,0.5567743736526843
RBPJ,5256,0.4967614613905475,0.0010531307434108851,0.030646174940983446,0.00014188737151066277,8.645507044897414
CD109,2338,0.47242540904716074,6.421846757624695e-05,0.012047910271999482,0.00013465055711137097,2.4756215133493256
RARG,4990,0.4900414316377976,0.0003792055878404393,0.025035016333650437,0.00018226254870157277,6.805725419106361
IRF6,1964,0.460740601680199,0.00019752078664458163,0.010700378824952856,0.00016390439813385171,2.311878935549557
SFN,3474,0.4875589769058853,0.00031578654950338304,0.018826959250920636,7.481216821503267e-05,4.240987216872871
CDKN2C,2168,0.4551861640469235,7.391080890284364e-05,0.00821443901143518,0.00011847417392907289,1.4846901702169737
GLI3,8818,0.5087846592381446,0.0013175066160322228,0.04121393066434296,0.0007655130892629813,17.31611696388789
FGF10,13962,0.5272571029593426,0.0034204952916726842,0.059434481484763615,0.002044618399988707,36.10000763546795
FGF2,13488,0.520050855538486,0.0027972088780376454,0.05689607207623901,0.0020146548962696187,34.03324104730638
PTCH1,10502,0.5175558835934205,0.004195973477949667,0.04181983554985296,0.0008808825950712418,24.643192059677112
KDF1,1186,0.4385330117037434,3.088695587867868e-05,0.005745445130157137,0.00014425088516922813,0.3800882026565633
FBLN1,1420,0.4705910550788553,5.248001409573022e-05,0.012854104455484574,0.00016430892504537553,2.1682346219686153
OVOL2,2180,0.4772484200291687,0.00020393974987164475,0.020187097893392274,0.000156410205688573,3.792002422967887
RARB,3152,0.47351919737603704,0.0001456665722069368,0.014645501351094735,2.628499018264563e-05,2.6226170739338808
NFE2L2,2852,0.49588321462847906,0.0010279028811080154,0.02638900960648858,0.00019073452967788285,7.018109972538145
MAPK7,1792,0.47729482691559705,0.00011483215451164721,0.02084581231423621,0.00017758476740503681,3.626358457731445
MUC1,236,0.41653937542430414,2.1660766676334443e-06,0.0019765078753304238,7.9348390137568e-05,-1.606537252511575
KLF2,2166,0.47317684484503786,9.710043094599974e-05,0.012068612989747712,9.712906343573025e-05,2.1711473994726633
MS4A1,986,0.4530435183903272,6.66243401606972e-05,0.007501492259588671,0.00022033359597095625,1.3862132814039674
