node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
CD109,1722,0.46650820061801757,6.461347545545661e-05,0.0115768882808117,0.00016133769812576304,2.128029697540728
RARG,5174,0.4919043561080756,0.0005101830641792926,0.025234816118536924,0.00017656020391498828,7.2336236675279215
IRF6,2018,0.46020728790507903,0.00021244695830366183,0.01039549970521887,0.0001737808695025933,2.4118630061358473
SFN,2810,0.4821876074885755,0.0003373214987019395,0.016338549690030908,0.00014249875806449097,4.029118489019371
CDKN2C,2178,0.4557614602201477,7.584703361302517e-05,0.007948148404364056,0.0001195412510739402,1.507518286408303
GLI3,8268,0.5070269711687506,0.0014102170703626335,0.03935310714739501,0.0006730292546492933,16.204102572184038
FGF10,13418,0.5260533933740753,0.0035851648102034174,0.058240121108403785,0.002024983344160347,35.47446926262336
FGF2,12924,0.5219125624933517,0.0025843412154912524,0.05756015712878789,0.002012461919216335,33.047082301985206
PTCH1,10404,0.5165280555847984,0.004217699724481362,0.040697672494155616,0.0009052354640672888,24.759285880951754
KDF1,1084,0.43441498074283946,3.9937167698022976e-05,0.0052092548625323944,0.00014331750139362498,0.1862160766733471
FBLN1,1698,0.470512082853855,6.889496957019359e-05,0.013255526700587314,0.00014290364402569367,2.260735217373716
OVOL2,2520,0.4759895227008149,0.00020147021291837838,0.01999974030507771,0.0001351127605850877,3.8200556565362667
RARB,2934,0.47449349644601324,0.00014222651308429916,0.01433893873180981,7.346007291175738e-05,2.870245726773209
NFE2L2,1382,0.4781697690283598,0.0001018542998725049,0.01657873250021794,0.00018436077525230132,2.9491282612555594
MAPK7,1526,0.4698812488029113,8.317473422460439e-05,0.017606211767769008,0.00018076908407493875,2.917555332200654
MUC1,170,0.4220282126268708,3.495444005575571e-06,0.002335039394508579,6.732650237672999e-05,-1.5574446587527615
KLF2,1622,0.4667300832342449,5.711170476934699e-05,0.010112336495009958,0.00014503353538763974,1.779956045396593
MS4A1,1516,0.4536335059171598,6.527000293082846e-05,0.007733711533064591,0.00022107438811325153,1.7296787765403392
CPSF6,96,0.3843562727664408,0.0,0.0009198738831472943,5.318583803948229e-05,-2.6542596644938796
PEX5,248,0.44759168035030106,4.6053183679816204e-05,0.004881626863531299,9.952288606918103e-05,-0.385694424144325
